Legend,CommandLine
FortunesAspNet-intel-lin-4cores-1gb-0rps, --config https://raw.githubusercontent.com/aspnet/Benchmarks/main/scenarios/containers.benchmarks.yml --config https://raw.githubusercontent.com/aspnet/Benchmarks/main/build/ci.profile.yml --scenario fortunes_aspnet --profile intel-lin-app --profile intel-load-load --profile intel-db-db --application.cpuSet 0-3 --application.memoryLimitInBytes 1000000000 --load.options.reuseBuild true
FortunesAspNet-intel-lin-4cores-1gb-10000rps, --config https://raw.githubusercontent.com/aspnet/Benchmarks/main/scenarios/containers.benchmarks.yml --config https://raw.githubusercontent.com/aspnet/Benchmarks/main/build/ci.profile.yml --scenario fortunes_aspnet --profile intel-lin-app --profile intel-load-load --profile intel-db-db --variable rate=10000 --application.cpuSet 0-3 --application.memoryLimitInBytes 1000000000 --load.job bombardier --load.options.reuseBuild true
FortunesAspNet-intel-lin-4cores-1gb-1000rps, --config https://raw.githubusercontent.com/aspnet/Benchmarks/main/scenarios/containers.benchmarks.yml --config https://raw.githubusercontent.com/aspnet/Benchmarks/main/build/ci.profile.yml --scenario fortunes_aspnet --profile intel-lin-app --profile intel-load-load --profile intel-db-db --variable rate=1000 --application.cpuSet 0-3 --application.memoryLimitInBytes 1000000000 --load.job bombardier --load.options.reuseBuild true
FortunesAspNet-intel-lin-1core-512mb-0rps, --config https://raw.githubusercontent.com/aspnet/Benchmarks/main/scenarios/containers.benchmarks.yml --config https://raw.githubusercontent.com/aspnet/Benchmarks/main/build/ci.profile.yml --scenario fortunes_aspnet --profile intel-lin-app --profile intel-load-load --profile intel-db-db --application.cpuSet 0 --application.memoryLimitInBytes 512000000 --load.options.reuseBuild true
FortunesAspNet-intel-lin-1core-512mb-10000rps, --config https://raw.githubusercontent.com/aspnet/Benchmarks/main/scenarios/containers.benchmarks.yml --config https://raw.githubusercontent.com/aspnet/Benchmarks/main/build/ci.profile.yml --scenario fortunes_aspnet --profile intel-lin-app --profile intel-load-load --profile intel-db-db --variable rate=10000 --application.cpuSet 0 --application.memoryLimitInBytes 512000000 --load.job bombardier --load.options.reuseBuild true
FortunesAspNet-intel-lin-1core-512mb-1000rps, --config https://raw.githubusercontent.com/aspnet/Benchmarks/main/scenarios/containers.benchmarks.yml --config https://raw.githubusercontent.com/aspnet/Benchmarks/main/build/ci.profile.yml --scenario fortunes_aspnet --profile intel-lin-app --profile intel-load-load --profile intel-db-db --variable rate=1000 --application.cpuSet 0 --application.memoryLimitInBytes 512000000 --load.job bombardier --load.options.reuseBuild true
FortunesAspNet-intel-lin-Unlimited-0rps, --config https://raw.githubusercontent.com/aspnet/Benchmarks/main/scenarios/containers.benchmarks.yml --config https://raw.githubusercontent.com/aspnet/Benchmarks/main/build/ci.profile.yml --scenario fortunes_aspnet --profile intel-lin-app --profile intel-load-load --profile intel-db-db --load.options.reuseBuild true
FortunesAspNet-intel-lin-Unlimited-10000rps, --config https://raw.githubusercontent.com/aspnet/Benchmarks/main/scenarios/containers.benchmarks.yml --config https://raw.githubusercontent.com/aspnet/Benchmarks/main/build/ci.profile.yml --scenario fortunes_aspnet --profile intel-lin-app --profile intel-load-load --profile intel-db-db --variable rate=10000 --load.job bombardier --load.options.reuseBuild true
FortunesAspNet-intel-lin-Unlimited-1000rps, --config https://raw.githubusercontent.com/aspnet/Benchmarks/main/scenarios/containers.benchmarks.yml --config https://raw.githubusercontent.com/aspnet/Benchmarks/main/build/ci.profile.yml --scenario fortunes_aspnet --profile intel-lin-app --profile intel-load-load --profile intel-db-db --variable rate=1000 --load.job bombardier --load.options.reuseBuild true
FortunesAspNet-intel-lin-16000m-16gb-0rps, --config https://raw.githubusercontent.com/aspnet/Benchmarks/main/scenarios/containers.benchmarks.yml --config https://raw.githubusercontent.com/aspnet/Benchmarks/main/build/ci.profile.yml --scenario fortunes_aspnet --profile intel-lin-app --profile intel-load-load --profile intel-db-db --application.cpuLimitRatio 16 --application.memoryLimitInBytes 16000000000 --load.options.reuseBuild true
